,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
6848,24.0,58,30,28,17.0,6.8,2.6,6.1,42.5,0.4,1.5,27.1,1.3,1.6,78.7,0.4,2.3,2.8,1.4,1.1,0.8,0.3,1.2,14.7,2,0,-0.5
6849,23.0,62,37,25,15.7,6.8,2.6,5.9,43.6,0.9,2.2,39.6,0.8,1.2,69.9,0.2,1.2,1.5,1.0,0.8,0.7,0.1,1.3,11.8,0,0,1.9
6850,27.0,67,8,59,19.2,6.8,2.5,5.8,43.3,0.8,2.1,36.4,1.0,1.2,82.7,0.5,2.5,3.0,1.0,0.7,0.7,0.1,1.1,13.5,0,0,-3.9
6851,23.0,79,53,26,18.3,6.8,2.6,5.2,50.4,0.2,0.6,36.4,1.3,1.8,73.4,0.6,1.9,2.4,2.4,0.8,0.6,0.2,1.3,14.8,0,0,2.2
6852,29.0,72,30,42,18.5,6.7,2.4,6.3,38.9,0.9,2.7,32.1,0.9,1.0,89.2,0.2,1.3,1.5,2.3,0.8,0.5,0.1,1.0,12.7,0,0,-1.2
6853,24.0,32,7,25,23.1,6.7,2.8,6.9,41.4,0.0,0.3,11.1,0.9,1.4,65.2,1.5,3.6,5.1,0.9,1.4,0.6,0.3,2.8,15.4,3,0,-7.7
6854,27.0,58,22,36,17.0,6.6,2.7,6.6,40.4,0.4,1.9,23.6,0.8,1.0,78.0,0.9,2.0,2.9,1.0,0.8,0.8,0.4,2.5,14.6,2,0,-0.2
6855,28.0,70,49,21,16.0,6.6,2.6,4.7,56.6,0.0,0.1,25.0,1.3,1.5,86.5,1.6,3.0,4.5,0.5,0.9,0.2,0.3,2.3,13.5,5,0,1.9
6856,25.0,79,45,34,15.6,6.6,2.9,5.7,51.3,0.0,0.0,0.0,0.7,1.0,70.7,1.1,2.5,3.6,0.7,1.2,0.1,0.7,2.5,13.5,1,0,-2.0
6857,27.0,68,41,27,14.1,6.5,2.7,4.8,55.0,0.0,0.0,0.0,1.2,1.5,81.8,1.5,3.1,4.6,0.7,1.0,0.3,0.8,2.2,15.3,5,0,-0.2
6858,24.0,52,11,41,23.7,6.4,2.0,5.9,33.7,0.9,2.6,33.6,1.5,1.8,83.2,0.3,2.6,2.8,1.8,0.7,0.6,0.5,2.3,14.8,0,0,-2.8
6859,30.0,76,36,40,18.9,6.3,2.1,5.2,41.0,1.4,3.8,36.6,0.7,0.9,78.3,0.7,2.4,3.1,0.8,0.7,0.3,0.2,1.8,12.1,1,0,1.3
6860,21.0,65,18,47,21.2,6.3,1.9,5.4,35.2,0.8,2.4,31.4,1.8,3.0,59.1,0.8,2.3,3.0,1.2,1.3,0.6,1.0,2.2,15.5,0,0,-2.7
6861,30.0,67,58,9,23.6,6.3,3.0,5.3,56.3,0.0,0.0,0.0,0.3,0.6,52.4,2.1,6.0,8.1,2.7,1.6,0.6,1.7,2.8,25.3,6,0,8.0
6862,30.0,64,37,27,10.6,6.3,2.3,5.7,41.4,1.3,3.5,37.6,0.3,0.5,57.1,0.5,1.9,2.3,0.3,0.4,0.2,0.3,1.0,10.8,0,0,-0.9
6863,29.0,64,26,38,18.6,6.3,2.0,5.2,37.4,0.3,0.9,31.7,2.1,2.7,76.9,0.4,1.9,2.3,2.8,1.3,0.5,0.0,1.1,13.3,0,0,-2.5
6864,23.0,32,20,12,15.2,6.3,2.8,5.2,53.3,0.0,0.1,0.0,0.8,1.3,62.5,1.7,3.5,5.2,0.4,1.0,0.5,0.5,2.3,15.2,3,0,1.5
6865,23.0,47,27,20,13.5,6.3,2.2,5.3,41.6,0.8,2.4,34.2,1.0,1.2,89.1,0.2,2.1,2.3,0.9,0.6,0.4,0.1,1.1,11.6,1,0,-1.6
6866,22.0,69,35,34,22.0,6.3,2.6,5.1,50.7,0.0,0.0,33.3,1.1,1.5,70.2,2.1,4.5,6.6,0.5,1.1,0.5,1.5,3.1,19.8,10,0,-0.4
6867,22.0,76,16,60,24.5,6.2,2.5,5.7,43.3,0.5,1.5,30.2,0.8,1.0,78.2,0.4,1.9,2.3,3.0,1.1,1.2,0.1,2.0,16.4,1,0,-5.3
6868,31.0,50,19,31,16.6,6.2,2.2,6.2,36.1,1.0,3.3,31.1,0.7,0.9,73.3,0.5,1.8,2.2,1.0,1.2,0.2,0.2,1.6,10.5,1,0,-0.6
6869,26.0,55,24,31,15.1,6.1,2.6,6.7,39.0,0.3,1.1,30.0,0.6,1.0,59.6,0.3,1.5,1.8,3.3,1.4,0.7,0.1,0.9,14.1,0,0,-1.9
6870,21.0,40,17,23,15.4,6.1,2.8,5.4,52.8,0.1,0.5,23.8,0.4,0.5,73.7,1.0,1.1,2.1,0.6,0.7,0.5,0.2,1.3,11.0,0,0,-2.4
6871,28.0,81,29,52,24.6,6.1,2.5,5.3,47.0,0.0,0.0,0.0,1.1,1.8,62.2,1.7,4.8,6.5,1.0,1.0,0.4,0.7,3.0,17.8,7,0,-2.3
6872,23.0,72,43,29,19.6,6.0,2.2,5.2,42.9,1.0,2.7,37.1,0.6,0.8,80.0,0.4,2.0,2.4,0.9,0.7,0.4,0.2,1.2,11.4,1,0,0.7
6873,23.0,63,25,38,19.0,6.0,2.5,4.3,57.5,0.0,0.0,0.0,1.0,1.9,55.1,2.3,3.6,5.8,0.7,0.8,0.3,0.4,2.5,15.3,5,0,-1.2
6874,22.0,74,41,33,19.4,6.0,2.4,5.3,45.0,0.5,1.4,33.7,0.8,1.1,73.4,0.9,2.0,3.0,0.9,0.7,0.6,0.4,1.3,13.2,0,0,-0.5
6875,27.0,80,36,44,21.8,6.0,2.2,5.6,38.6,1.2,3.0,39.8,0.5,0.7,76.9,0.4,2.0,2.4,1.1,0.7,0.6,0.3,1.9,12.4,0,0,-1.1
6876,28.0,75,37,38,16.4,6.0,2.3,5.1,44.6,0.7,1.9,38.6,0.7,0.9,84.8,1.2,2.5,3.8,0.9,0.6,0.6,0.2,1.8,13.9,1,0,1.9
6877,23.0,55,32,23,15.4,5.9,2.3,4.5,51.0,0.9,2.0,42.0,0.5,0.6,93.8,0.8,3.7,4.5,0.6,0.7,0.2,0.3,2.1,12.9,3,0,0.3
6878,23.0,32,15,17,18.8,5.9,2.2,5.2,41.9,0.6,1.5,37.5,1.0,1.5,68.1,0.4,2.1,2.5,1.3,0.9,1.0,0.3,1.3,13.9,1,0,-2.0
6879,29.0,78,64,14,18.8,5.9,2.5,5.1,50.0,0.0,0.0,0.0,0.8,1.2,71.4,0.6,1.8,2.3,3.3,1.3,0.6,0.3,1.4,15.1,1,0,0.7
6880,35.0,78,30,48,20.8,5.9,2.1,5.1,40.7,1.1,2.8,37.9,0.7,0.8,90.2,0.3,2.2,2.5,1.0,0.6,0.6,0.1,1.5,11.6,0,0,-0.3
6881,24.0,68,12,56,18.9,5.9,2.2,4.9,45.9,0.3,0.9,30.0,1.1,1.4,78.4,1.2,3.3,4.4,1.0,0.9,0.4,0.3,2.2,13.9,1,0,-3.1
6882,35.0,74,46,28,16.8,5.8,1.9,4.4,44.4,0.9,2.1,42.6,1.1,1.5,68.4,0.3,2.1,2.5,0.8,0.7,0.4,0.1,1.6,11.1,2,0,0.2
6883,27.0,73,52,21,17.5,5.8,2.2,5.7,39.3,0.8,2.4,31.3,0.6,0.9,64.7,0.4,3.1,3.5,1.2,0.8,0.3,0.7,2.4,14.2,0,0,-1.2
6884,38.0,66,45,21,16.5,5.8,2.0,6.2,33.3,1.0,3.5,29.7,0.7,0.9,78.9,0.4,1.6,2.0,1.2,0.7,0.7,0.2,1.5,12.0,0,0,0.5
6885,25.0,51,15,36,16.2,5.8,2.3,4.7,49.2,0.2,0.8,27.9,0.9,1.1,77.2,0.9,3.0,3.9,1.2,1.1,0.6,0.8,2.2,15.2,3,0,-2.4
6886,25.0,29,9,20,18.2,5.7,2.1,5.3,40.3,1.0,3.3,29.5,0.5,0.6,87.5,0.3,1.6,1.9,0.5,0.5,0.9,0.2,1.5,11.7,0,0,-1.1
6887,34.0,66,37,29,24.4,5.7,2.2,5.8,37.3,0.9,2.5,34.5,0.5,0.8,70.0,0.3,1.5,1.8,2.2,1.1,0.7,0.2,2.2,12.9,0,0,0.6
6888,24.0,54,26,28,14.8,5.7,2.3,4.8,48.5,0.0,0.0,0.0,1.0,2.0,52.8,1.8,3.9,5.6,0.6,1.1,0.6,0.4,1.9,15.2,4,0,0.2
6889,31.0,42,22,20,14.1,5.7,2.1,6.1,34.5,0.7,2.7,27.7,0.7,1.1,67.4,0.4,0.8,1.2,2.3,0.7,0.5,0.1,1.8,11.5,0,0,-3.0
6890,22.0,45,19,26,15.3,5.6,1.9,6.0,32.3,1.1,3.6,30.1,0.7,0.8,86.1,0.5,1.6,2.0,0.5,0.5,0.5,0.3,1.4,10.6,1,0,-2.3
6891,20.0,41,16,25,13.0,5.6,1.9,4.9,39.3,0.3,1.0,29.3,1.5,2.0,73.5,0.7,1.1,1.8,1.1,1.2,0.4,0.2,1.3,10.2,0,0,-4.0
6892,24.0,24,13,11,12.4,5.6,2.0,4.1,49.5,0.9,2.2,40.4,0.7,0.8,84.2,0.1,1.5,1.6,0.5,0.3,0.4,0.0,0.6,9.3,0,0,-1.0
6893,24.0,74,45,29,18.5,5.6,2.0,4.8,41.2,0.5,1.7,27.4,1.1,1.6,71.2,1.5,3.1,4.6,0.8,0.7,0.9,0.8,1.9,16.9,4,0,1.4
6894,26.0,61,11,50,16.0,5.5,2.4,4.9,47.8,0.0,0.0,0.0,0.8,1.0,78.1,1.7,3.9,5.5,1.2,1.0,0.6,1.1,2.0,18.1,6,0,-4.5
6895,25.0,4,2,2,17.9,5.5,1.8,5.0,35.0,1.0,3.3,30.8,1.0,1.0,100.0,0.3,1.3,1.5,1.0,0.5,0.8,0.0,0.8,10.6,0,0,4.3
6896,25.0,55,37,18,15.1,5.4,2.1,5.3,40.1,0.7,2.3,31.5,0.5,0.6,80.6,0.1,1.3,1.4,2.8,0.9,0.5,0.0,0.6,12.2,1,0,0.8
6897,33.0,51,31,20,16.9,5.4,2.2,5.4,39.9,0.5,1.2,39.0,0.7,0.9,77.3,1.4,3.0,4.4,1.0,0.5,0.4,0.2,1.8,13.3,2,0,0.0
6898,24.0,39,6,33,16.6,5.4,1.9,5.5,35.5,0.6,2.2,26.2,0.9,1.2,75.0,0.6,1.9,2.5,0.9,1.0,0.6,0.3,1.5,11.5,0,0,-4.1
6899,31.0,52,43,9,18.8,5.3,2.0,4.8,41.8,0.5,1.5,32.1,0.9,1.1,77.6,1.0,3.3,4.3,1.4,0.7,1.0,0.4,1.3,16.2,1,0,3.3
6900,36.0,60,27,33,18.9,5.3,2.0,3.5,58.0,0.1,0.2,30.8,1.3,1.9,66.7,1.3,3.7,5.0,0.7,0.7,0.4,1.0,1.5,16.1,1,0,-0.1
6901,22.0,15,9,6,10.6,5.3,1.9,4.6,42.0,0.5,1.3,35.0,1.0,1.2,83.3,0.2,1.0,1.2,1.0,0.8,0.3,0.0,0.4,8.3,0,0,0.1
6902,27.0,47,25,22,19.7,5.3,1.7,5.1,34.0,0.6,1.9,31.1,1.2,1.8,67.4,0.6,2.6,3.2,1.2,1.4,1.2,0.3,2.6,14.1,0,0,1.1
6903,22.0,57,12,45,15.7,5.2,2.2,5.2,42.1,0.1,0.4,30.4,0.7,1.1,64.1,0.9,2.9,3.8,0.8,0.6,0.5,0.3,1.5,12.7,2,0,-5.2
6904,22.0,74,17,57,15.3,5.2,2.0,4.7,42.2,0.4,1.7,24.4,0.9,1.3,67.0,0.5,1.7,2.2,1.0,1.0,0.5,0.4,1.8,11.0,0,0,-4.5
6905,25.0,75,53,22,17.6,5.2,1.9,4.4,42.6,0.6,1.8,36.4,0.8,1.3,60.0,0.3,2.7,3.0,1.0,1.0,0.7,0.4,1.7,12.7,0,0,-1.3
6906,24.0,11,3,8,21.8,5.2,1.9,5.5,34.4,0.5,1.5,29.4,0.9,1.9,47.6,0.5,2.0,2.5,5.5,2.3,0.7,0.0,2.4,16.3,1,0,-0.5
6907,26.0,81,55,26,16.6,5.2,2.2,4.4,50.8,0.0,0.0,0.0,0.7,1.0,64.7,1.5,3.8,5.3,0.5,0.9,0.4,0.8,1.8,14.7,0,0,1.3
6908,19.0,47,14,33,17.0,5.2,2.0,4.4,44.7,0.3,1.0,27.1,0.9,1.3,72.1,1.0,2.6,3.6,0.7,0.8,0.4,0.5,1.8,12.5,1,0,-3.5
6909,28.0,66,37,29,25.0,5.2,2.3,5.1,45.7,0.0,0.2,10.0,0.4,0.7,61.7,1.1,2.8,3.9,0.8,0.5,0.7,0.6,1.5,14.2,1,0,-0.5
6910,32.0,43,13,30,22.8,5.1,1.8,5.2,34.5,0.7,2.5,28.4,0.8,1.0,80.0,0.4,1.2,1.6,3.8,1.2,1.6,0.1,2.7,16.6,0,0,-1.7
6911,23.0,51,24,27,19.8,5.1,1.7,4.5,38.2,0.8,2.3,36.4,0.9,1.1,78.6,0.3,1.9,2.2,2.5,1.6,0.8,0.1,1.5,12.6,0,0,-0.7
6912,24.0,62,27,35,17.0,5.0,1.6,4.0,40.9,0.5,1.5,32.6,1.3,1.5,84.0,0.8,2.0,2.8,0.8,0.6,0.4,0.3,1.4,11.0,1,0,-0.1
6913,27.0,79,36,43,21.2,5.0,1.9,4.5,41.5,0.9,2.6,35.6,0.4,0.5,75.0,0.3,1.9,2.2,2.3,1.2,0.9,0.1,1.6,13.0,0,0,-0.6
6914,26.0,63,29,34,17.0,5.0,2.2,4.7,47.2,0.0,0.0,0.0,0.5,0.7,70.2,2.0,3.2,5.1,1.2,0.6,0.2,0.7,1.6,15.0,4,0,1.4
6915,23.0,40,26,14,12.6,4.9,2.1,3.8,55.0,0.2,0.6,40.9,0.6,0.6,88.0,1.3,1.7,3.0,0.6,0.5,0.4,0.5,1.3,11.5,1,0,1.4
6916,32.0,53,17,36,17.7,4.9,2.1,4.8,42.7,0.0,0.0,0.0,0.8,1.6,47.1,1.8,3.3,5.1,1.3,1.2,0.4,1.0,2.4,16.0,3,0,-2.8
6917,25.0,40,14,26,12.3,4.9,2.1,4.8,43.7,0.3,1.0,31.7,0.4,0.6,60.0,0.4,1.6,2.1,0.6,0.6,0.2,0.3,1.3,8.9,0,0,-2.1
6918,24.0,67,43,24,20.6,4.8,1.7,4.6,36.2,1.0,2.5,40.7,0.4,0.6,76.3,0.6,1.3,1.9,3.0,0.9,0.4,0.0,2.3,11.8,2,0,0.6
6919,22.0,64,26,38,19.4,4.8,1.6,2.9,54.3,0.0,0.0,0.0,1.6,2.7,58.3,2.5,3.9,6.4,0.3,0.8,0.3,1.5,2.2,17.4,6,0,-0.5
6920,29.0,68,28,40,15.4,4.8,1.8,3.9,45.2,1.0,2.5,40.6,0.2,0.3,69.6,0.1,0.6,0.7,0.8,0.7,0.2,0.1,1.2,7.0,0,0,0.5
6921,28.0,36,23,13,14.7,4.6,1.7,4.4,38.6,1.0,2.7,36.1,0.3,0.3,90.9,0.2,0.9,1.2,1.9,0.9,0.6,0.1,1.4,10.0,0,0,-1.3
6922,21.0,33,12,21,16.8,4.6,1.6,4.1,40.3,0.5,1.6,29.6,0.9,1.2,76.3,0.7,1.3,2.0,1.4,0.7,0.7,0.0,1.4,10.6,0,0,0.5
6923,27.0,23,8,15,11.1,4.6,1.8,3.4,53.2,0.0,0.0,0.0,1.0,1.4,66.7,0.8,1.9,2.7,0.1,0.8,0.1,0.9,1.3,10.1,0,0,-3.0
6924,23.0,47,23,24,16.6,4.6,1.6,4.5,36.2,0.4,1.4,26.6,1.0,1.2,82.5,0.3,1.9,2.3,0.8,0.6,0.7,0.3,1.2,10.7,1,0,-0.5
6925,26.0,67,19,48,16.9,4.6,1.9,4.6,41.2,0.0,0.0,0.0,0.8,1.2,67.1,1.3,2.1,3.5,0.8,0.5,0.4,0.6,1.8,12.6,0,0,-1.0
6926,26.0,63,45,18,13.1,4.5,1.9,4.3,44.3,0.1,0.5,24.1,0.6,0.9,62.7,0.8,2.5,3.3,0.7,0.6,0.3,0.1,1.4,10.3,1,0,-0.5
6927,28.0,54,21,33,12.2,4.5,1.6,3.4,46.8,0.2,0.6,37.1,1.0,1.4,70.1,0.7,1.1,1.7,0.5,0.6,0.6,0.1,1.1,9.0,0,0,-1.8
6928,34.0,57,35,22,11.7,4.4,1.3,3.5,36.8,1.1,3.1,36.0,0.7,0.8,84.8,0.2,0.9,1.1,0.4,0.2,0.2,0.1,1.2,7.2,0,0,-1.9
6929,39.0,81,44,37,15.5,4.4,1.8,3.6,50.0,0.1,0.4,20.6,0.7,1.0,75.3,0.5,1.4,1.9,3.5,1.3,0.4,0.1,1.3,12.0,1,0,-1.6
6930,21.0,73,26,47,15.4,4.4,1.5,4.1,36.5,0.7,2.0,32.2,0.8,0.9,85.9,0.2,1.1,1.2,0.9,0.5,0.3,0.2,1.3,8.2,0,0,-1.8
6931,25.0,46,39,7,10.9,4.4,1.7,3.0,54.7,0.0,0.0,0.0,1.1,1.7,62.8,1.3,2.1,3.4,0.2,0.7,0.2,0.9,1.7,11.2,0,0,0.3
6932,28.0,61,28,33,18.8,4.3,1.9,3.5,55.2,0.0,0.0,0.0,0.5,1.7,30.4,1.7,4.1,5.8,0.5,1.0,0.5,0.8,2.8,14.9,2,0,-0.1
6933,35.0,81,51,30,18.9,4.3,1.5,4.0,37.3,1.0,2.7,35.2,0.4,0.5,70.7,0.2,1.5,1.7,3.6,1.3,0.5,0.1,1.5,12.1,0,0,1.4
6934,26.0,59,49,10,11.1,4.3,1.5,4.0,38.7,0.6,1.8,32.1,0.6,0.8,82.2,0.2,1.0,1.2,0.8,0.5,0.7,0.2,0.9,9.2,0,0,-0.2
6935,22.0,34,12,22,13.4,4.3,1.5,5.0,30.2,0.4,1.9,18.5,0.9,1.0,91.2,0.1,1.3,1.4,3.1,1.0,0.6,0.2,1.6,11.8,1,0,-2.1
6936,29.0,12,7,5,14.7,4.3,1.6,4.3,37.3,0.4,1.5,27.8,0.7,1.1,61.5,0.2,1.7,1.8,2.0,0.8,0.9,0.3,1.7,12.4,0,0,0.7
6937,28.0,17,8,9,17.4,4.2,1.6,3.1,52.8,0.5,1.1,42.1,0.5,0.8,61.5,0.4,2.2,2.6,1.9,1.3,0.7,0.2,2.4,11.7,0,0,1.8
6938,24.0,43,29,14,18.5,4.2,1.6,4.6,35.0,0.7,2.5,29.2,0.3,0.4,72.2,0.9,1.8,2.7,2.0,1.3,0.7,0.3,1.7,12.1,0,0,-0.9
6939,23.0,28,13,15,14.9,4.2,1.6,3.6,45.5,0.6,1.6,39.1,0.3,0.3,88.9,0.1,0.9,1.0,3.1,1.3,0.8,0.0,0.9,11.0,0,0,1.9
6940,35.0,62,31,31,16.0,4.2,1.7,3.9,44.8,0.0,0.2,20.0,0.7,1.0,70.3,1.1,3.0,4.2,0.7,0.7,0.3,0.2,1.8,11.3,3,0,-2.5
6941,24.0,29,6,23,18.9,4.2,1.8,4.2,42.6,0.2,1.0,21.4,0.4,0.7,63.2,0.5,1.9,2.4,3.1,1.0,1.0,0.2,1.7,14.2,0,0,-3.2
6942,34.0,66,38,28,16.7,4.1,1.6,3.8,41.9,0.2,0.9,26.7,0.7,1.0,69.2,1.4,2.4,3.8,1.4,0.7,0.5,0.4,2.4,12.8,0,0,1.3
6943,22.0,15,11,4,9.1,4.1,1.6,2.9,54.5,0.0,0.0,0.0,0.9,1.7,56.0,1.0,1.5,2.5,0.1,0.4,0.3,0.6,1.4,9.7,0,0,0.7
6944,38.0,67,25,42,17.9,4.1,1.4,3.4,39.9,0.9,2.5,34.3,0.5,0.6,85.4,0.4,1.3,1.8,2.6,0.9,1.2,0.0,1.3,12.7,0,0,-0.9
6945,26.0,63,34,29,13.2,4.1,1.5,3.0,47.9,0.9,1.8,51.3,0.2,0.3,68.4,0.2,1.6,1.8,0.4,0.4,0.3,0.2,1.0,7.7,0,0,-1.6
6946,26.0,73,34,39,16.4,4.0,1.9,3.5,53.5,0.0,0.0,0.0,0.3,0.6,47.8,1.5,2.8,4.4,0.5,0.7,0.6,0.9,1.5,13.7,1,0,0.0
6947,29.0,52,28,24,14.1,3.9,1.3,3.3,40.0,0.6,1.7,37.5,0.7,0.9,72.9,0.5,1.3,1.7,1.1,0.7,0.8,0.2,1.5,9.9,0,0,-0.9
6948,23.0,24,9,15,11.2,3.9,1.5,3.7,40.4,0.1,0.7,18.8,0.8,1.2,64.3,1.1,2.1,3.2,0.5,0.9,0.3,0.4,1.8,9.9,0,0,-4.5
6949,23.0,47,15,32,8.5,3.7,1.3,3.5,37.0,0.9,2.5,36.4,0.2,0.3,84.6,0.2,0.5,0.7,0.5,0.4,0.1,0.0,0.9,5.3,0,0,-1.8
6950,31.0,29,14,15,9.7,3.7,1.5,3.7,40.6,0.3,1.2,29.4,0.4,0.5,80.0,0.1,0.8,0.9,1.4,0.6,0.4,0.1,0.6,7.9,0,0,-0.7
6951,20.0,33,11,22,12.5,3.7,1.6,4.4,36.1,0.4,1.3,27.9,0.2,0.2,71.4,0.2,0.8,1.1,2.2,1.3,0.5,0.2,1.1,9.1,0,0,-1.9
6952,35.0,72,49,23,13.0,3.7,1.3,3.2,40.9,0.6,1.8,36.5,0.4,0.5,81.1,0.4,1.2,1.6,0.7,0.2,0.1,0.2,0.9,7.3,0,0,0.5
6953,25.0,59,17,42,14.3,3.7,1.5,2.7,56.2,0.0,0.0,0.0,0.6,1.1,53.1,2.0,3.0,5.0,0.2,0.9,0.3,0.8,2.4,12.4,2,0,-0.4
6954,24.0,50,18,32,10.6,3.7,1.5,3.3,44.9,0.0,0.3,13.3,0.6,1.1,57.4,0.9,2.0,2.9,0.3,0.4,0.2,0.4,1.2,9.1,1,0,1.5
6955,29.0,74,45,29,14.3,3.6,1.2,2.2,52.1,0.0,0.1,14.3,1.3,1.9,69.8,1.4,2.1,3.6,0.3,0.3,0.4,0.2,1.9,9.9,2,0,2.6
6956,30.0,68,38,30,16.9,3.6,1.5,3.3,44.9,0.0,0.0,0.0,0.6,1.2,50.6,1.3,3.4,4.7,0.8,1.4,0.2,0.6,2.4,11.6,0,0,0.3
6957,26.0,50,27,23,10.2,3.6,1.3,3.3,38.0,0.2,1.0,18.8,0.9,0.9,95.6,0.2,0.6,0.8,1.2,0.7,0.3,0.0,0.9,6.6,0,0,0.8
6958,24.0,50,22,28,12.0,3.5,1.3,3.5,36.8,0.3,1.3,24.6,0.7,1.0,67.3,0.3,1.3,1.6,2.3,0.8,0.6,0.1,1.1,10.3,1,0,0.0
6959,22.0,45,9,36,15.0,3.5,1.4,3.5,39.9,0.2,1.2,17.9,0.5,0.9,53.7,0.8,1.5,2.4,0.6,0.6,0.7,0.2,1.5,9.3,0,0,-2.0
6960,20.0,55,18,37,13.1,3.4,1.2,3.9,30.4,0.4,1.9,20.4,0.6,0.9,74.5,0.4,0.8,1.2,0.5,0.7,0.7,0.1,1.3,7.4,0,0,-3.2
6961,23.0,67,41,26,19.2,3.4,1.4,3.0,45.8,0.3,1.3,24.7,0.3,0.7,47.9,0.9,2.9,3.8,1.0,0.7,0.8,0.4,2.1,12.5,1,0,1.5
6962,24.0,43,15,28,9.5,3.4,1.4,3.8,37.7,0.3,1.1,29.8,0.2,0.3,83.3,0.2,0.6,0.7,0.9,0.3,0.3,0.0,0.6,6.1,0,0,-1.9
6963,19.0,31,14,17,10.7,3.4,1.2,3.3,35.3,0.5,2.1,25.8,0.5,0.9,55.2,0.3,1.1,1.4,0.4,0.2,0.3,0.1,0.7,6.4,0,0,0.1
6964,19.0,25,8,17,10.3,3.3,1.2,3.0,39.5,0.2,0.5,38.5,0.7,1.0,69.2,1.1,2.3,3.4,0.2,0.4,0.2,0.4,0.8,8.8,1,0,-2.7
6965,23.0,51,36,15,13.4,3.3,1.2,3.0,41.2,0.6,1.7,35.3,0.2,0.3,75.0,0.1,1.3,1.4,0.8,0.3,0.4,0.3,1.5,7.9,0,0,-0.5
6966,20.0,30,14,16,8.3,3.1,1.2,2.9,40.7,0.3,0.8,40.0,0.5,0.8,60.9,0.3,0.6,0.9,0.5,0.5,0.5,0.2,0.8,6.9,0,0,0.5
6967,23.0,29,11,18,8.2,3.1,1.1,2.3,46.3,0.1,0.4,27.3,0.9,1.1,75.8,0.6,1.1,1.7,0.3,0.4,0.3,0.2,1.4,6.8,0,0,0.0
6968,23.0,36,23,13,8.9,3.0,1.2,3.0,40.2,0.4,1.1,31.7,0.3,0.4,66.7,0.2,1.0,1.2,0.2,0.5,0.1,0.0,0.8,4.7,0,0,-2.3
6969,21.0,19,12,7,6.6,3.0,1.1,1.9,56.8,0.0,0.0,0.0,0.8,1.5,53.6,0.8,0.9,1.8,0.2,0.4,0.3,0.3,1.3,6.7,0,0,0.7
6970,30.0,46,13,33,9.6,3.0,1.2,1.8,64.6,0.0,0.0,0.0,0.7,1.2,57.4,0.8,1.5,2.2,0.3,0.5,0.1,0.4,1.4,7.2,0,0,-1.2
6971,22.0,34,17,17,10.8,2.9,1.3,3.5,36.7,0.0,0.0,0.0,0.4,0.8,44.4,0.8,1.1,1.9,0.5,0.7,0.1,0.1,1.3,6.0,0,0,-2.9
6972,24.0,20,9,11,5.4,2.9,1.0,2.1,45.2,0.1,0.3,16.7,0.9,1.2,78.3,0.5,1.0,1.5,0.3,0.3,0.3,0.1,0.9,5.8,0,0,0.8
6973,26.0,13,6,7,9.1,2.8,1.1,2.8,37.8,0.6,1.4,44.4,0.1,0.3,25.0,0.0,0.6,0.6,0.9,0.3,0.3,0.0,0.9,5.6,0,0,0.6
6974,24.0,14,10,4,8.7,2.7,1.0,2.5,40.0,0.7,1.5,47.6,0.0,0.0,0.0,0.1,1.0,1.1,0.5,0.3,0.1,0.0,1.0,5.0,0,0,-2.1
6975,28.0,51,33,18,7.5,2.7,1.1,1.9,57.9,0.0,0.0,0.0,0.5,0.7,75.0,0.7,1.6,2.3,0.3,0.5,0.2,0.2,1.2,6.3,0,0,-1.1
6976,21.0,12,8,4,7.5,2.7,1.2,2.4,48.3,0.0,0.0,0.0,0.3,1.9,17.4,0.8,2.2,3.0,0.2,0.4,0.1,0.8,1.2,8.6,0,0,0.7
6977,36.0,36,25,11,13.5,2.7,1.2,2.6,44.2,0.0,0.0,0.0,0.3,0.6,52.2,0.8,2.0,2.8,0.6,0.5,0.5,0.7,1.5,9.9,0,0,0.1
6978,23.0,51,32,19,9.7,2.7,0.9,2.4,40.0,0.6,1.6,36.9,0.2,0.3,60.0,0.1,0.7,0.8,0.5,0.5,0.1,0.0,1.2,4.4,0,0,-2.0
6979,26.0,56,36,20,9.0,2.7,1.1,2.5,44.6,0.2,0.7,34.2,0.2,0.4,60.0,0.2,0.6,0.8,0.6,0.3,0.4,0.1,0.8,5.7,0,0,-0.5
6980,26.0,20,10,10,8.7,2.7,1.1,2.1,53.7,0.0,0.2,0.0,0.5,0.7,69.2,0.3,1.0,1.3,1.1,0.6,0.3,0.0,1.3,6.1,0,0,-1.3
6981,25.0,37,17,20,7.0,2.6,0.9,1.7,50.0,0.0,0.0,0.0,0.9,1.4,68.0,0.6,1.1,1.7,0.3,0.3,0.1,0.5,0.7,6.6,0,0,-1.1
6982,25.0,24,10,14,6.8,2.6,1.1,2.0,57.4,0.0,0.3,0.0,0.3,0.4,80.0,0.8,1.1,1.9,0.2,0.6,0.2,0.2,1.0,5.8,0,0,-1.0
6983,24.0,12,7,5,5.4,2.5,0.7,2.1,32.0,0.2,0.9,18.2,1.0,1.1,92.3,0.1,0.4,0.5,0.7,1.0,0.3,0.0,1.1,3.9,0,0,1.8
6984,27.0,38,19,19,7.0,2.4,0.8,1.5,55.2,0.1,0.1,40.0,0.6,0.8,82.8,0.7,1.2,1.9,0.3,0.1,0.3,0.3,0.8,6.8,0,0,0.8
